time,temperature_2m (°C),relative_humidity_2m (%),weather_code (wmo code),pressure_msl (hPa),apparent_temperature (°C),precipitation_probability (%),precipitation (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),dew_point_2m (°C),cloud_cover (%),next3h_max_weathercode
2025-07-01T00:00,27.9,84,3,1000.0,30.1,2,0.0,991.1,31.6,227,43.9,25.0,100,3.0
2025-07-01T01:00,27.6,85,3,999.5,29.8,0,0.0,990.6,30.9,228,43.2,24.9,100,3.0
2025-07-01T02:00,27.5,85,3,999.0,29.6,0,0.0,990.1,31.3,227,43.2,24.8,100,3.0
2025-07-01T03:00,27.4,86,3,998.6,29.8,0,0.0,989.7,29.6,229,43.2,24.9,100,3.0
2025-07-01T04:00,27.4,85,3,998.6,29.9,0,0.0,989.7,28.2,231,41.0,24.7,100,3.0
2025-07-01T05:00,27.3,85,3,999.0,30.0,0,0.0,990.1,26.3,237,39.2,24.6,100,3.0
2025-07-01T06:00,27.3,85,3,999.6,30.2,0,0.0,990.7,25.1,235,37.4,24.6,100,3.0
2025-07-01T07:00,27.8,82,3,1000.1,30.2,0,0.0,991.2,27.5,233,37.4,24.5,100,3.0
2025-07-01T08:00,28.8,76,3,1000.6,30.8,0,0.0,991.7,29.2,235,33.8,24.2,100,3.0
2025-07-01T09:00,29.9,70,3,1000.9,31.9,0,0.0,992.0,28.2,235,31.3,23.9,100,3.0
2025-07-01T10:00,31.1,65,3,1000.6,33.1,0,0.0,991.8,29.5,231,32.0,23.8,100,51.0
2025-07-01T11:00,31.6,63,51,1000.6,34.2,0,0.1,991.8,29.0,232,31.0,23.7,81,51.0
2025-07-01T12:00,32.1,61,51,1000.1,34.6,1,0.1,991.3,28.0,228,30.2,23.7,100,51.0
2025-07-01T13:00,32.6,59,3,999.3,35.0,2,0.0,990.5,29.0,227,29.9,23.6,100,51.0
2025-07-01T14:00,32.9,59,51,998.7,35.4,3,0.1,989.9,30.8,225,30.2,23.9,99,51.0
2025-07-01T15:00,32.7,60,51,998.4,34.7,3,0.1,989.6,31.1,224,31.0,24.0,72,51.0
2025-07-01T16:00,32.4,61,51,998.3,33.9,3,0.1,989.5,31.8,225,31.7,24.0,93,51.0
2025-07-01T17:00,31.7,63,3,998.5,33.3,3,0.0,989.7,30.6,224,31.0,23.8,98,51.0
2025-07-01T18:00,30.9,66,3,998.9,32.3,2,0.0,990.1,31.8,224,32.8,23.9,100,3.0
2025-07-01T19:00,29.9,71,3,999.5,31.8,1,0.0,990.6,29.5,224,32.8,24.1,100,3.0
2025-07-01T20:00,29.2,76,3,999.8,31.6,0,0.0,990.9,28.0,225,34.9,24.6,100,3.0
2025-07-01T21:00,28.7,80,3,999.9,31.3,0,0.0,991.0,28.3,229,36.0,25.0,100,3.0
2025-07-01T22:00,28.5,82,3,1000.2,31.5,0,0.0,991.3,26.8,228,36.0,25.2,100,51.0
2025-07-01T23:00,28.3,83,51,1000.3,31.3,0,0.1,991.4,26.9,235,37.1,25.2,100,51.0
2025-07-02T00:00,28.1,84,3,1000.0,31.2,1,0.0,991.1,26.1,235,37.4,25.2,100,51.0
2025-07-02T01:00,27.9,85,51,999.6,31.1,2,0.1,990.7,25.2,236,35.3,25.2,70,51.0
2025-07-02T02:00,27.8,86,51,999.0,31.5,3,0.1,990.1,22.7,229,33.8,25.3,100,51.0
2025-07-02T03:00,27.9,84,51,998.5,30.8,2,0.1,989.6,26.3,234,38.2,25.0,100,51.0
2025-07-02T04:00,27.7,84,3,998.5,30.7,1,0.0,989.6,25.1,238,37.8,24.8,100,51.0
2025-07-02T05:00,27.7,82,3,998.6,30.8,0,0.0,989.7,22.7,243,37.4,24.4,100,3.0
2025-07-02T06:00,27.7,81,3,999.0,30.8,1,0.0,990.1,21.6,244,35.3,24.2,100,3.0
2025-07-02T07:00,28.2,78,3,999.8,31.1,2,0.0,990.9,22.7,250,33.1,24.0,100,3.0
2025-07-02T08:00,28.9,73,3,1000.3,31.3,3,0.0,991.4,23.8,252,29.5,23.6,100,51.0
2025-07-02T09:00,29.8,69,51,1000.6,32.4,3,0.1,991.7,22.1,246,25.9,23.5,100,51.0
2025-07-02T10:00,29.9,69,3,1000.6,32.5,3,0.0,991.7,22.6,241,25.2,23.6,100,51.0
2025-07-02T11:00,30.3,67,3,1000.3,32.3,3,0.0,991.5,26.3,237,27.4,23.5,100,3.0
2025-07-02T12:00,32.0,60,3,1000.0,35.3,2,0.0,991.2,25.1,238,25.2,23.3,100,3.0
2025-07-02T13:00,32.8,57,3,999.4,36.0,1,0.0,990.6,24.2,240,23.8,23.2,100,3.0
2025-07-02T14:00,32.7,58,3,998.9,34.6,0,0.0,990.1,26.3,247,23.8,23.4,100,51.0
2025-07-02T15:00,32.2,60,51,999.0,35.2,0,0.1,990.2,19.3,249,16.9,23.5,100,51.0
2025-07-02T16:00,31.7,61,51,998.5,34.5,0,0.1,989.7,19.8,245,19.8,23.3,100,51.0
2025-07-02T17:00,31.4,63,3,997.5,33.6,0,0.0,988.7,25.5,237,24.5,23.6,100,51.0
2025-07-02T18:00,30.7,66,3,998.3,33.6,2,0.0,989.5,21.1,247,21.2,23.7,100,3.0
2025-07-02T19:00,29.9,70,3,998.4,32.5,5,0.0,989.6,23.5,241,27.0,23.9,100,3.0
2025-07-02T20:00,28.0,86,3,998.9,33.4,3,0.0,990.0,10.5,232,25.6,25.4,100,3.0
2025-07-02T21:00,27.6,91,3,999.5,33.5,5,0.0,990.6,10.2,228,22.7,26.0,100,3.0
2025-07-02T22:00,27.5,92,3,1000.0,33.4,8,0.0,991.1,10.2,222,22.0,26.0,100,3.0
2025-07-02T23:00,27.5,92,3,1000.2,33.7,10,0.0,991.3,8.9,227,23.8,26.1,100,3.0
2025-07-03T00:00,27.4,93,3,999.7,33.5,13,0.0,990.8,9.2,228,20.9,26.1,100,3.0
2025-07-03T01:00,27.3,92,3,999.5,33.4,18,0.0,990.6,8.6,237,20.2,25.9,100,3.0
2025-07-03T02:00,27.2,92,3,998.9,33.3,13,0.0,990.0,8.2,241,18.4,25.8,100,3.0
2025-07-03T03:00,27.2,92,3,998.6,33.3,15,0.0,989.7,7.7,242,18.0,25.7,100,3.0
2025-07-03T04:00,27.0,93,3,998.7,33.2,13,0.0,989.8,7.4,241,16.9,25.8,100,3.0
2025-07-03T05:00,27.2,93,3,998.7,33.5,20,0.0,989.8,7.4,256,16.6,26.0,100,3.0
2025-07-03T06:00,27.2,94,3,999.1,33.6,0,0.0,990.2,7.5,253,16.6,26.1,100,3.0
2025-07-03T07:00,27.3,93,3,999.2,33.8,5,0.0,990.3,6.8,252,16.2,26.1,100,3.0
2025-07-03T08:00,27.7,91,3,999.7,34.1,18,0.0,990.8,7.2,252,16.2,26.1,100,3.0
2025-07-03T09:00,28.1,89,3,1000.0,34.4,20,0.0,991.1,7.4,247,17.3,26.1,100,3.0
2025-07-03T10:00,28.5,87,3,1000.0,34.8,30,0.0,991.1,8.0,252,19.1,26.1,100,61.0
2025-07-03T11:00,28.9,85,61,1000.4,35.1,25,0.8,991.5,8.9,249,21.6,26.1,100,61.0
2025-07-03T12:00,28.8,87,61,999.8,35.1,25,0.1,990.9,9.4,247,20.9,26.4,100,61.0
2025-07-03T13:00,29.3,83,3,999.4,35.2,43,0.0,990.5,10.5,248,23.0,26.1,100,61.0
2025-07-03T14:00,29.7,80,3,999.0,35.5,50,0.0,990.1,10.6,246,24.5,25.9,100,3.0
2025-07-03T15:00,29.4,82,3,998.9,35.4,53,0.0,990.0,9.0,241,24.1,26.0,100,3.0
2025-07-03T16:00,29.2,83,3,997.9,35.3,53,0.0,989.0,9.4,238,21.2,26.0,100,3.0
2025-07-03T17:00,29.4,81,3,998.9,35.5,53,0.0,990.0,8.2,229,23.4,25.8,100,80.0
2025-07-03T18:00,28.7,85,80,998.8,34.9,50,0.6,989.9,7.9,219,19.8,25.9,100,80.0
2025-07-03T19:00,28.1,89,80,999.2,34.4,43,0.2,990.3,7.7,208,17.3,26.1,100,80.0
2025-07-03T20:00,27.6,93,3,999.4,34.0,23,0.0,990.5,8.1,201,17.6,26.3,100,80.0
2025-07-03T21:00,27.3,94,3,1000.0,33.7,28,0.0,991.1,8.4,205,18.0,26.3,100,3.0
2025-07-03T22:00,27.2,95,3,1000.8,33.4,23,0.0,991.9,9.4,203,20.2,26.3,100,3.0
2025-07-03T23:00,27.0,95,3,1000.9,33.4,20,0.0,991.9,7.6,211,20.2,26.1,100,3.0
2025-07-04T00:00,26.8,96,3,1000.3,33.2,20,0.0,991.3,7.6,211,17.6,26.1,100,3.0
2025-07-04T01:00,26.7,96,3,999.7,32.8,20,0.0,990.7,8.6,213,18.7,26.0,100,3.0
2025-07-04T02:00,26.6,96,3,999.0,32.6,23,0.0,990.1,9.2,219,19.8,25.9,100,3.0
2025-07-04T03:00,26.5,96,3,999.0,32.6,18,0.0,990.1,8.2,218,19.8,25.8,100,3.0
2025-07-04T04:00,26.5,96,3,999.1,32.6,23,0.0,990.1,7.4,219,17.3,25.8,100,3.0
2025-07-04T05:00,26.6,96,3,999.8,33.1,18,0.0,990.8,5.1,225,16.2,25.9,100,3.0
2025-07-04T06:00,26.5,96,3,1000.2,33.1,10,0.0,991.2,4.8,222,12.2,25.8,100,3.0
2025-07-04T07:00,26.9,95,3,1000.4,33.5,8,0.0,991.4,5.1,219,11.5,26.0,100,3.0
2025-07-04T08:00,27.7,90,3,1001.0,34.0,13,0.0,992.1,6.9,227,15.8,25.9,100,3.0
2025-07-04T09:00,28.6,84,3,1001.3,34.5,50,0.0,992.4,7.9,231,18.4,25.6,100,80.0
2025-07-04T10:00,29.1,83,80,1001.3,35.2,73,0.6,992.4,8.2,218,19.4,25.9,100,80.0
2025-07-04T11:00,29.7,82,80,1001.6,36.4,73,0.4,992.7,6.4,232,19.4,26.3,100,80.0
2025-07-04T12:00,30.3,78,3,1000.9,36.7,85,0.1,992.0,7.1,225,17.3,26.0,100,95.0
2025-07-04T13:00,29.7,82,95,1000.6,36.1,83,1.6,991.7,8.3,214,19.1,26.3,100,95.0
2025-07-04T14:00,29.4,85,95,1000.3,35.9,85,1.7,991.4,8.9,201,20.9,26.6,100,95.0
2025-07-04T15:00,29.0,85,95,999.8,35.3,78,1.1,990.9,9.1,214,20.5,26.2,100,95.0
2025-07-04T16:00,28.4,87,80,999.3,34.5,70,0.9,990.4,8.6,213,20.9,26.0,100,95.0
2025-07-04T17:00,28.0,90,3,999.6,34.2,53,0.1,990.7,8.6,213,19.8,26.2,100,80.0
2025-07-04T18:00,27.8,90,3,999.5,33.9,23,0.1,990.6,9.1,214,20.2,26.0,100,3.0
2025-07-04T19:00,27.4,92,3,999.7,33.6,3,0.0,990.8,8.7,210,20.2,26.0,100,3.0
2025-07-04T20:00,27.0,94,3,999.9,33.0,3,0.0,991.0,9.2,211,19.8,25.9,100,3.0
2025-07-04T21:00,26.7,94,3,1000.1,32.4,0,0.0,991.1,10.4,214,22.7,25.7,100,3.0
2025-07-04T22:00,26.7,95,3,1000.9,32.8,0,0.0,991.9,8.3,214,22.7,25.8,100,3.0
2025-07-04T23:00,26.8,96,3,1001.4,33.3,3,0.0,992.4,7.0,215,18.0,26.1,100,3.0
2025-07-05T00:00,26.7,96,3,1000.8,33.0,3,0.0,991.8,7.6,211,16.2,26.0,100,3.0
2025-07-05T01:00,26.6,96,3,1000.4,32.8,3,0.0,991.4,8.3,214,18.4,25.9,100,3.0
2025-07-05T02:00,26.6,95,3,999.7,32.6,5,0.0,990.7,8.4,220,19.1,25.7,100,3.0
2025-07-05T03:00,26.6,95,3,999.6,32.7,3,0.0,990.6,7.7,221,18.4,25.7,100,3.0
2025-07-05T04:00,26.6,95,3,999.5,32.7,5,0.0,990.5,7.4,227,16.6,25.7,99,3.0
2025-07-05T05:00,26.5,95,3,1000.1,32.5,8,0.0,991.1,7.2,233,15.8,25.6,89,3.0
2025-07-05T06:00,26.3,96,3,1000.4,32.4,13,0.0,991.4,7.1,229,15.8,25.6,90,3.0
2025-07-05T07:00,26.6,95,3,1000.6,32.5,13,0.0,991.6,8.5,234,18.4,25.7,88,3.0
2025-07-05T08:00,27.4,90,3,1001.1,33.2,13,0.0,992.2,9.1,236,20.2,25.6,90,3.0
2025-07-05T09:00,28.5,84,3,1001.1,34.2,10,0.0,992.2,9.4,238,21.6,25.5,90,3.0
2025-07-05T10:00,29.0,83,3,1001.2,34.9,23,0.1,992.3,9.0,233,21.6,25.8,96,3.0
2025-07-05T11:00,30.0,80,3,1001.5,36.0,43,0.2,992.6,9.7,231,21.6,26.1,100,3.0
2025-07-05T12:00,30.6,76,3,1000.8,36.5,60,0.0,992.0,10.2,225,24.1,25.9,100,95.0
2025-07-05T13:00,30.2,78,95,1000.1,35.9,88,1.0,991.2,11.8,218,27.0,26.0,100,95.0
2025-07-05T14:00,29.1,85,80,999.8,34.8,90,2.3,990.9,12.5,213,27.7,26.3,100,95.0
2025-07-05T15:00,29.1,83,80,999.1,34.5,85,0.4,990.2,12.7,223,28.1,25.9,100,80.0
2025-07-05T16:00,28.4,86,80,998.9,33.8,55,0.8,990.0,13.0,224,28.8,25.8,100,80.0
2025-07-05T17:00,28.3,86,3,999.0,33.8,35,0.0,990.1,11.7,223,28.4,25.7,100,80.0
2025-07-05T18:00,28.0,87,3,999.0,33.5,0,0.0,990.1,11.5,224,25.9,25.6,100,3.0
2025-07-05T19:00,27.6,89,3,999.6,33.2,3,0.0,990.7,10.7,222,24.8,25.6,100,3.0
2025-07-05T20:00,27.2,92,3,999.9,33.1,3,0.0,991.0,9.7,222,23.0,25.8,100,3.0
2025-07-05T21:00,27.0,93,3,1000.3,33.0,0,0.0,991.4,9.0,217,21.2,25.8,100,3.0
2025-07-05T22:00,26.9,94,3,1000.4,33.0,0,0.0,991.5,8.3,214,19.4,25.9,100,3.0
2025-07-05T23:00,27.0,94,3,1000.5,33.1,0,0.0,991.6,8.8,215,18.4,26.0,100,3.0
2025-07-06T00:00,26.9,95,3,1000.0,33.0,0,0.0,991.1,8.6,213,19.1,26.0,100,3.0
2025-07-06T01:00,26.8,95,3,999.7,32.8,0,0.0,990.8,9.6,214,20.5,25.9,100,3.0
2025-07-06T02:00,26.8,95,3,999.5,32.6,3,0.0,990.6,10.0,221,21.6,25.9,90,3.0
2025-07-06T03:00,26.7,95,3,999.3,32.7,0,0.0,990.4,8.7,218,21.2,25.8,84,3.0
2025-07-06T04:00,26.8,93,3,998.8,32.6,13,0.0,989.9,8.7,225,19.1,25.5,92,3.0
2025-07-06T05:00,27.0,94,2,998.9,33.2,15,0.0,990.0,7.4,231,19.1,25.9,93,3.0
2025-07-06T06:00,26.9,93,3,999.0,32.9,13,0.0,990.1,8.2,229,17.6,25.7,99,3.0
2025-07-06T07:00,27.3,92,3,999.7,33.3,8,0.0,990.8,9.2,231,20.2,25.9,95,3.0
2025-07-06T08:00,27.8,89,3,1000.0,33.4,13,0.0,991.1,11.6,234,25.6,25.8,100,3.0
2025-07-06T09:00,28.6,84,3,1000.1,33.7,30,0.0,991.2,13.5,236,30.2,25.6,100,3.0
2025-07-06T10:00,29.0,82,3,1000.1,34.0,43,0.0,991.2,14.6,237,32.8,25.6,100,3.0
2025-07-06T11:00,28.6,85,3,1000.5,33.7,53,0.0,991.6,14.4,233,33.8,25.8,100,3.0
2025-07-06T12:00,28.6,84,3,1000.2,33.8,55,0.0,991.3,13.6,233,32.0,25.6,100,3.0
2025-07-06T13:00,28.8,83,3,999.8,34.0,48,0.1,990.9,13.5,228,31.0,25.6,100,3.0
2025-07-06T14:00,29.2,80,3,999.2,34.1,43,0.1,990.3,14.3,231,32.0,25.4,100,3.0
2025-07-06T15:00,29.4,79,3,998.4,34.1,38,0.0,989.5,14.9,233,32.8,25.3,100,3.0
2025-07-06T16:00,28.9,80,3,997.9,33.5,28,0.0,989.0,14.7,234,33.1,25.1,100,3.0
2025-07-06T17:00,28.2,86,3,998.2,33.7,33,0.0,989.3,11.2,228,31.7,25.6,100,3.0
2025-07-06T18:00,27.7,88,3,998.4,33.3,23,0.0,989.5,10.7,225,24.8,25.5,100,3.0
2025-07-06T19:00,27.4,92,3,998.8,33.4,23,0.0,989.9,9.4,220,23.0,25.9,100,3.0
2025-07-06T20:00,27.2,93,3,999.3,33.2,15,0.0,990.4,9.2,219,20.9,25.9,100,3.0
2025-07-06T21:00,27.0,93,3,999.5,33.1,20,0.0,990.6,8.0,216,19.8,25.8,100,3.0
2025-07-06T22:00,26.9,93,3,999.7,32.9,20,0.0,990.8,8.0,207,17.6,25.7,100,3.0
2025-07-06T23:00,27.0,94,3,999.8,33.3,25,0.0,990.9,7.2,207,19.1,25.9,99,3.0
2025-07-07T00:00,26.8,94,3,999.6,32.8,23,0.0,990.7,8.7,210,18.4,25.8,100,3.0
2025-07-07T01:00,26.7,94,3,999.4,32.7,15,0.1,990.5,8.4,211,18.4,25.7,100,3.0
2025-07-07T02:00,26.6,95,3,998.9,32.5,13,0.0,990.0,8.9,212,18.7,25.7,100,3.0
2025-07-07T03:00,26.4,95,3,998.3,32.3,10,0.0,989.4,8.2,209,18.7,25.5,94,3.0
2025-07-07T04:00,26.3,95,3,998.2,32.2,8,0.0,989.3,7.6,211,18.0,25.4,97,3.0
2025-07-07T05:00,26.1,96,3,998.4,32.1,13,0.0,989.4,7.3,213,16.2,25.4,100,95.0
2025-07-07T06:00,26.1,96,95,999.2,32.1,70,1.1,990.2,6.6,209,15.8,25.4,100,95.0
2025-07-07T07:00,26.2,96,95,999.7,32.2,63,1.3,990.7,7.4,209,15.8,25.5,100,95.0
2025-07-07T08:00,26.7,95,95,999.9,32.8,73,1.1,990.9,8.2,209,18.0,25.8,100,95.0
2025-07-07T09:00,27.2,93,95,1000.2,33.1,78,1.4,991.3,10.4,214,23.0,26.0,100,95.0
2025-07-07T10:00,27.8,90,80,1000.1,33.5,78,0.7,991.2,12.0,221,27.0,26.0,100,95.0
2025-07-07T11:00,27.6,91,80,1000.8,33.1,73,0.7,991.9,12.5,221,27.4,26.0,100,95.0
2025-07-07T12:00,27.6,90,95,1000.4,33.1,70,2.0,991.5,12.5,221,27.7,25.8,100,95.0
2025-07-07T13:00,27.9,89,95,1000.5,33.4,63,1.0,991.6,12.6,217,28.1,25.9,100,95.0
2025-07-07T14:00,27.9,88,95,1000.0,33.3,50,1.0,991.1,12.8,220,29.2,25.7,100,95.0
2025-07-07T15:00,27.9,87,80,999.8,33.1,33,0.6,990.9,12.5,226,29.2,25.5,96,95.0
2025-07-07T16:00,27.6,87,3,999.4,32.8,25,0.0,990.5,11.7,225,27.4,25.3,97,80.0
2025-07-07T17:00,27.3,89,3,999.6,32.7,18,0.2,990.7,10.2,219,25.2,25.3,96,3.0
2025-07-07T18:00,27.1,90,3,999.8,32.6,25,0.0,990.9,9.5,209,23.0,25.3,93,3.0
2025-07-07T19:00,26.7,92,3,1000.0,32.3,18,0.0,991.0,9.0,203,20.5,25.3,89,3.0
2025-07-07T20:00,26.5,94,3,1000.5,32.2,5,0.0,991.5,9.0,196,19.8,25.4,97,3.0
2025-07-07T21:00,26.4,95,3,1000.7,32.1,0,0.0,991.7,9.1,198,19.8,25.5,90,3.0
2025-07-07T22:00,26.4,95,3,1001.0,32.2,0,0.0,992.0,8.4,200,19.8,25.5,99,3.0
2025-07-07T23:00,26.5,95,3,1001.7,32.5,0,0.0,992.7,7.4,203,18.4,25.6,99,3.0
2025-07-08T00:00,26.4,95,3,1001.3,32.4,0,0.0,992.3,7.8,202,16.6,25.5,100,3.0
2025-07-08T01:00,26.4,95,3,1000.6,32.2,0,0.0,991.6,8.2,203,18.0,25.5,100,3.0
2025-07-08T02:00,26.2,96,3,1000.1,32.1,0,0.0,991.1,8.1,201,18.4,25.5,100,3.0
2025-07-08T03:00,26.1,96,3,999.4,32.0,0,0.0,990.4,7.5,197,17.6,25.4,83,3.0
2025-07-08T04:00,26.0,96,2,999.4,31.9,3,0.0,990.4,7.4,194,16.6,25.3,80,3.0
2025-07-08T05:00,26.2,96,3,1000.1,32.5,8,0.0,991.1,5.5,191,15.5,25.5,86,3.0
2025-07-08T06:00,26.1,97,3,1000.4,32.4,0,0.0,991.4,5.8,187,13.0,25.6,83,3.0
2025-07-08T07:00,26.5,95,3,1000.6,32.5,3,0.0,991.6,7.3,191,16.6,25.6,96,3.0
2025-07-08T08:00,27.3,91,3,1001.1,33.0,13,0.0,992.2,9.7,207,21.6,25.7,100,3.0
2025-07-08T09:00,27.8,88,3,1001.7,33.3,35,0.1,992.8,11.0,212,24.8,25.6,98,3.0
2025-07-08T10:00,28.2,87,3,1002.1,34.0,43,0.2,993.2,10.6,215,25.2,25.8,84,3.0
2025-07-08T11:00,28.8,83,3,1002.8,34.3,50,0.2,993.9,10.7,220,26.6,25.6,80,3.0
2025-07-08T12:00,29.4,80,3,1001.9,35.0,48,0.2,993.0,11.8,220,27.4,25.6,86,3.0
2025-07-08T13:00,30.2,75,3,1001.2,35.2,33,0.1,992.3,12.8,220,29.2,25.2,85,3.0
2025-07-08T14:00,30.5,72,3,1000.7,35.4,13,0.0,991.9,13.6,220,30.2,24.9,85,3.0
2025-07-08T15:00,30.5,73,3,1000.4,35.2,10,0.0,991.6,14.1,218,31.3,25.1,84,3.0
2025-07-08T16:00,30.2,75,2,1000.0,35.1,8,0.0,991.1,13.7,215,31.3,25.2,78,3.0
2025-07-08T17:00,29.9,75,2,1000.0,34.8,8,0.0,991.1,12.4,216,31.0,25.0,67,2.0
2025-07-08T18:00,29.0,80,2,1000.0,33.9,8,0.0,991.1,12.8,212,28.4,25.2,58,2.0
2025-07-08T19:00,27.9,86,2,1000.0,33.2,3,0.0,991.1,11.3,207,27.7,25.4,57,2.0
2025-07-08T20:00,27.2,91,2,1000.6,32.7,0,0.0,991.7,10.6,204,24.8,25.6,78,2.0
2025-07-08T21:00,26.8,93,2,1001.2,32.5,0,0.0,992.2,10.0,206,22.7,25.6,76,3.0
2025-07-08T22:00,26.6,94,3,1001.6,32.4,0,0.0,992.6,9.2,206,21.2,25.6,83,3.0
2025-07-08T23:00,26.8,94,3,1002.3,32.7,0,0.0,993.3,8.9,207,20.2,25.7,63,3.0
2025-07-09T00:00,26.7,95,2,1001.8,32.6,0,0.0,992.8,9.2,211,20.2,25.8,66,3.0
2025-07-09T01:00,26.6,95,2,1001.1,32.4,0,0.0,992.1,9.4,212,20.2,25.7,70,2.0
2025-07-09T02:00,26.5,95,2,1000.5,32.3,0,0.0,991.5,9.6,214,20.9,25.6,75,3.0
2025-07-09T03:00,26.4,95,3,1000.0,32.2,0,0.0,991.0,9.0,217,20.9,25.5,82,3.0
2025-07-09T04:00,26.4,96,2,1000.4,32.3,0,0.0,991.4,8.3,214,19.1,25.7,80,3.0
2025-07-09T05:00,26.5,96,3,1000.4,32.7,0,0.0,991.4,7.2,217,18.0,25.8,82,3.0
2025-07-09T06:00,26.4,95,3,1000.8,32.4,0,0.0,991.8,7.8,214,16.6,25.5,84,3.0
2025-07-09T07:00,26.8,94,2,1001.2,32.8,3,0.0,992.2,7.9,210,16.9,25.7,67,3.0
2025-07-09T08:00,27.7,89,2,1001.6,33.1,3,0.0,992.7,12.0,219,26.3,25.7,67,2.0
2025-07-09T09:00,28.7,82,2,1002.0,33.5,3,0.0,993.1,14.6,218,32.4,25.3,76,2.0
2025-07-09T10:00,29.6,77,2,1002.0,34.0,13,0.0,993.1,16.1,214,35.6,25.1,71,2.0
2025-07-09T11:00,29.8,78,2,1002.6,35.0,13,0.0,993.7,15.1,213,36.4,25.5,76,2.0
2025-07-09T12:00,31.1,71,2,1002.1,36.5,10,0.0,993.3,16.3,215,36.7,25.2,62,2.0
2025-07-09T13:00,31.4,69,2,1001.6,37.1,13,0.0,992.8,16.3,215,36.7,25.0,60,2.0
2025-07-09T14:00,31.4,69,2,1001.1,36.8,8,0.0,992.3,16.7,213,37.8,25.0,58,2.0
2025-07-09T15:00,31.0,70,2,1000.6,36.0,10,0.0,991.8,16.6,214,37.8,24.9,58,2.0
2025-07-09T16:00,30.6,72,2,1000.2,34.9,8,0.0,991.4,16.0,216,37.1,24.9,67,2.0
2025-07-09T17:00,29.9,75,2,1000.5,34.4,8,0.0,991.6,15.0,215,36.0,25.0,78,2.0
2025-07-09T18:00,29.0,80,2,1000.2,33.7,3,0.0,991.3,14.5,215,33.8,25.2,51,2.0
2025-07-09T19:00,28.0,85,2,1000.3,33.1,0,0.0,991.4,12.4,210,31.3,25.3,62,2.0
2025-07-09T20:00,27.4,90,2,1000.8,32.8,0,0.0,991.9,11.3,207,26.6,25.6,70,2.0
2025-07-09T21:00,27.1,91,2,1001.4,32.6,0,0.0,992.4,10.5,207,24.1,25.5,60,2.0
2025-07-09T22:00,26.9,92,2,1001.9,32.5,0,0.0,992.9,9.7,202,22.3,25.5,67,3.0
2025-07-09T23:00,27.2,92,3,1001.8,33.0,0,0.0,992.8,9.8,204,21.2,25.7,66,3.0
2025-07-10T00:00,27.0,93,2,1001.5,32.8,0,0.0,992.5,9.4,203,22.0,25.7,78,3.0
2025-07-10T01:00,26.8,94,2,1001.1,32.8,0,0.0,992.1,8.9,201,19.8,25.8,73,2.0
2025-07-10T02:00,26.7,95,2,1000.7,32.9,0,0.0,991.7,8.0,198,19.1,25.8,78,2.0
2025-07-10T03:00,26.6,95,2,1000.5,32.8,3,0.0,991.5,7.2,198,16.9,25.7,80,3.0
2025-07-10T04:00,26.6,96,3,1000.6,32.9,5,0.0,991.6,6.7,196,15.1,25.9,90,3.0
2025-07-10T05:00,26.5,95,3,1000.9,32.7,5,0.0,991.9,6.1,208,15.5,25.6,75,3.0
2025-07-10T06:00,26.3,95,2,1001.2,32.4,13,0.0,992.2,6.2,201,13.7,25.4,75,3.0
2025-07-10T07:00,26.6,94,2,1001.6,32.6,5,0.0,992.6,7.4,203,16.2,25.5,77,3.0
2025-07-10T08:00,27.5,89,3,1002.1,33.1,5,0.0,993.2,9.6,214,21.2,25.5,86,3.0
2025-07-10T09:00,28.3,85,3,1002.4,33.7,18,0.0,993.5,11.1,216,24.8,25.5,81,3.0
2025-07-10T10:00,28.8,83,3,1002.4,34.1,18,0.0,993.5,12.2,214,27.7,25.6,82,3.0
2025-07-10T11:00,29.5,80,3,1003.2,35.0,8,0.0,994.3,11.2,213,28.4,25.6,94,3.0
2025-07-10T12:00,29.8,78,3,1002.3,35.2,10,0.0,993.4,12.7,215,29.2,25.5,98,3.0
2025-07-10T13:00,29.8,78,3,1002.0,34.9,18,0.0,993.1,13.4,216,30.6,25.5,95,3.0
2025-07-10T14:00,29.9,78,3,1001.4,35.0,15,0.0,992.5,13.8,221,31.0,25.6,89,3.0
2025-07-10T15:00,29.9,78,3,1001.1,34.8,18,0.0,992.2,14.8,221,32.8,25.6,91,3.0
2025-07-10T16:00,29.6,79,3,1000.3,34.5,15,0.0,991.4,15.0,222,33.8,25.6,92,3.0
2025-07-10T17:00,29.3,80,3,1000.7,34.5,15,0.0,991.8,12.6,217,33.1,25.5,85,3.0
2025-07-10T18:00,28.7,83,3,1000.6,34.1,25,0.0,991.7,11.5,212,28.4,25.5,84,3.0
2025-07-10T19:00,28.1,86,2,1001.2,33.7,13,0.0,992.3,10.0,206,25.2,25.5,75,3.0
2025-07-10T20:00,27.5,89,3,1001.9,33.4,3,0.0,993.0,8.0,198,21.6,25.5,84,3.0
2025-07-10T21:00,27.2,92,3,1002.5,33.3,0,0.0,993.5,7.6,199,17.6,25.7,100,3.0
2025-07-10T22:00,27.0,93,3,1002.9,33.2,0,0.0,993.9,7.3,200,16.2,25.8,100,3.0
2025-07-10T23:00,27.1,92,3,1002.6,33.3,0,0.0,993.6,6.9,208,16.9,25.7,100,3.0
