date,weather_code,showers,precipitation_probability,precipitation,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_400hPa,relative_humidity_200hPa,relative_humidity_300hPa,relative_humidity_800hPa,relative_humidity_150hPa,relative_humidity_250hPa,cloud_cover_low,wind_speed_100hPa,cloud_cover_mid,relative_humidity_850hPa,cloud_cover_high,wind_speed_50hPa,dew_point_2m,cloud_cover_500hPa,wind_speed_975hPa,cloud_cover_150hPa,cloud_cover_600hPa,cloud_cover_200hPa,cloud_cover,relative_humidity_2m,wind_speed_800hPa,wind_speed_925hPa,relative_humidity_900hPa,wind_speed_900hPa,cloud_cover_300hPa,wind_speed_850hPa,cloud_cover_700hPa,wind_speed_950hPa,cloud_cover_400hPa,relative_humidity_925hPa,wind_speed_1000hPa,temperature_100hPa,temperature_250hPa,cloud_cover_250hPa,temperature_850hPa,temperature_300hPa,relative_humidity_950hPa,wind_speed_700hPa,relative_humidity_100hPa,temperature_200hPa,wind_speed_30hPa,cloud_cover_925hPa,wind_speed_150hPa
2025-07-06 11:30:00+00:00,95.0,1.9,90.0,1.9,,,,,,,,,,73.0,,62.0,,100.0,,26.568615,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 12:30:00+00:00,95.0,2.9,100.0,2.9,,,,,,,,,,61.0,,62.0,,100.0,,26.321234,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 13:30:00+00:00,95.0,1.5,98.0,1.5,,,,,,,,,,64.0,,72.0,,100.0,,25.909935,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 14:30:00+00:00,95.0,1.1,95.0,1.1,,,,,,,,,,64.0,,76.0,,100.0,,25.872288,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 15:30:00+00:00,95.0,1.7,88.0,1.7,,,,,,,,,,59.0,,86.0,,100.0,,25.673576,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 16:30:00+00:00,3.0,0.2,70.0,0.2,,,,,,,,,,53.0,,87.0,,100.0,,25.850203,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 17:30:00+00:00,95.0,1.0,73.0,1.0,,,,,,,,,,61.0,,78.0,,100.0,,25.800459,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 18:30:00+00:00,80.0,0.6,65.0,0.6,,,,,,,,,,55.0,,78.0,,100.0,,25.65123,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 19:30:00+00:00,80.0,0.2,55.0,0.2,,,,,,,,,,59.0,,80.0,,100.0,,25.551735,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 20:30:00+00:00,80.0,0.5,60.0,0.5,,,,,,,,,,58.0,,92.0,,100.0,,25.452246,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 21:30:00+00:00,3.0,0.1,45.0,0.1,,,,,,,,,,65.0,,94.0,,100.0,,25.501991,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 22:30:00+00:00,80.0,0.3,30.0,0.3,,,,,,,,,,61.0,,96.0,,100.0,,25.35276,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 23:30:00+00:00,80.0,0.3,20.0,0.3,,,,,,,,,,53.0,,87.0,,100.0,,25.276142,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 00:30:00+00:00,80.0,0.2,30.0,0.2,,,,,,,,,,55.0,,86.0,,100.0,,25.176785,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 01:30:00+00:00,3.0,0.0,20.0,0.0,,,,,,,,,,67.0,,75.0,,100.0,,25.524536,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 02:30:00+00:00,3.0,0.0,40.0,0.0,,,,,,,,,,48.0,,67.0,,100.0,,25.678026,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 03:30:00+00:00,3.0,0.1,35.0,0.1,,,,,,,,,,55.0,,61.0,,89.0,,25.668812,,,,,,99.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 04:30:00+00:00,3.0,0.1,38.0,0.1,,,,,,,,,,55.0,,70.0,,0.0,,25.522827,,,,,,89.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 05:30:00+00:00,3.0,0.0,40.0,0.0,,,,,,,,,,43.0,,71.0,,0.0,,25.346872,,,,,,87.0,78.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 06:30:00+00:00,3.0,0.0,45.0,0.0,,,,,,,,,,34.0,,67.0,,53.0,,25.523481,,,,,,90.0,74.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 07:30:00+00:00,3.0,0.0,48.0,0.0,,,,,,,,,,39.0,,48.0,,100.0,,25.198492,,,,,,100.0,73.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 08:30:00+00:00,3.0,0.0,55.0,0.0,,,,,,,,,,44.0,,53.0,,100.0,,24.973413,,,,,,100.0,70.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 09:30:00+00:00,3.0,0.1,60.0,0.1,,,,,,,,,,70.0,,53.0,,100.0,,26.097555,,,,,,100.0,77.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 10:30:00+00:00,95.0,3.1,65.0,3.1,,,,,,,,,,66.0,,56.0,,100.0,,26.102736,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 11:30:00+00:00,80.0,0.2,70.0,0.3,,,,,,,,,,54.0,,51.0,,100.0,,25.760878,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 12:30:00+00:00,80.0,1.2,80.0,1.2,,,,,,,,,,36.0,,49.0,,100.0,,25.428328,,,,,,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 13:30:00+00:00,3.0,0.0,68.0,0.0,,,,,,,,,,49.0,,51.0,,100.0,,25.27978,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 14:30:00+00:00,80.0,0.5,28.0,0.5,,,,,,,,,,81.0,,50.0,,100.0,,24.972507,,,,,,100.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 15:30:00+00:00,3.0,0.0,20.0,0.0,,,,,,,,,,55.0,,58.0,,100.0,,25.148039,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 16:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,49.0,,52.0,,100.0,,25.315386,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 17:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,44.0,,40.0,,100.0,,25.133759,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 18:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,43.0,,47.0,,100.0,,25.166742,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 19:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,45.0,,51.0,,100.0,,25.067652,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 20:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,47.0,,56.0,,100.0,,25.148018,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 21:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,50.0,,71.0,,100.0,,25.048794,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 22:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,56.0,,66.0,,3.0,,25.226465,,,,,,87.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 23:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,56.0,,45.0,,74.0,,25.29686,,,,,,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 00:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,60.0,,37.0,,83.0,,25.247244,,,,,,96.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 01:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,68.0,,20.0,,82.0,,25.414476,,,,,,97.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 02:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,56.0,,8.0,,78.0,,25.465237,,,,,,94.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 03:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,66.0,,31.0,,73.0,,25.17481,,,,,,95.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 04:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,41.0,,27.0,,75.0,,25.104593,,,,,,91.0,78.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 05:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,39.0,,56.0,,30.0,,25.323576,,,,,,82.0,77.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 06:30:00+00:00,3.0,0.1,23.0,0.1,,,,,,,,,,56.0,,48.0,,12.0,,25.427221,,,,,,81.0,74.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 07:30:00+00:00,2.0,0.1,25.0,0.1,,,,,,,,,,41.0,,58.0,,12.0,,25.390682,,,,,,78.0,73.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 08:30:00+00:00,2.0,0.1,30.0,0.1,,,,,,,,,,48.0,,46.0,,10.0,,25.355742,,,,,,72.0,70.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 09:30:00+00:00,2.0,0.0,45.0,0.0,,,,,,,,,,58.0,,41.0,,13.0,,25.830322,,,,,,76.0,72.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 10:30:00+00:00,2.0,0.1,50.0,0.1,,,,,,,,,,67.0,,36.0,,10.0,,25.67896,,,,,,80.0,73.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 11:30:00+00:00,2.0,0.0,55.0,0.0,,,,,,,,,,70.0,,35.0,,35.0,,26.069853,,,,,,85.0,76.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 12:30:00+00:00,95.0,1.3,78.0,1.3,,,,,,,,,,75.0,,29.0,,31.0,,25.821894,,,,,,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 13:30:00+00:00,95.0,1.5,83.0,1.5,,,,,,,,,,82.0,,55.0,,63.0,,26.062414,,,,,,94.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 14:30:00+00:00,3.0,0.2,55.0,0.2,,,,,,,,,,47.0,,15.0,,89.0,,26.271757,,,,,,96.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 15:30:00+00:00,3.0,0.0,30.0,0.0,,,,,,,,,,51.0,,14.0,,90.0,,26.05857,,,,,,97.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 16:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,50.0,,31.0,,84.0,,25.991434,,,,,,95.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 17:30:00+00:00,2.0,0.0,5.0,0.0,,,,,,,,,,42.0,,32.0,,72.0,,26.041048,,,,,,89.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 18:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,57.0,,22.0,,100.0,,26.12068,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 19:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,57.0,,47.0,,100.0,,26.170359,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 20:30:00+00:00,3.0,0.2,5.0,0.2,,,,,,,,,,62.0,,60.0,,88.0,,25.842598,,,,,,98.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 21:30:00+00:00,3.0,0.2,0.0,0.2,,,,,,,,,,57.0,,42.0,,97.0,,25.33167,,,,,,99.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 22:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,53.0,,31.0,,100.0,,25.183237,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08 23:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,47.0,,29.0,,82.0,,25.232716,,,,,,94.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 00:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,49.0,,44.0,,74.0,,25.216291,,,,,,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 01:30:00+00:00,2.0,0.0,5.0,0.0,,,,,,,,,,57.0,,46.0,,12.0,,25.430634,,,,,,80.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 02:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,56.0,,40.0,,100.0,,25.465237,,,,,,100.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 03:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,54.0,,40.0,,100.0,,25.376091,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 04:30:00+00:00,2.0,0.0,8.0,0.0,,,,,,,,,,45.0,,27.0,,28.0,,25.29842,,,,,,73.0,78.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 05:30:00+00:00,2.0,0.0,5.0,0.0,,,,,,,,,,61.0,,23.0,,14.0,,25.158861,,,,,,78.0,72.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 06:30:00+00:00,2.0,0.0,10.0,0.0,,,,,,,,,,60.0,,19.0,,0.0,,24.858774,,,,,,73.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 07:30:00+00:00,2.0,0.0,10.0,0.0,,,,,,,,,,39.0,,57.0,,6.0,,24.707727,,,,,,76.0,64.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 08:30:00+00:00,2.0,0.0,15.0,0.0,,,,,,,,,,48.0,,30.0,,1.0,,24.27157,,,,,,65.0,62.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 09:30:00+00:00,3.0,0.0,25.0,0.0,,,,,,,,,,47.0,,70.0,,0.0,,24.471476,,,,,,83.0,64.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 10:30:00+00:00,2.0,0.0,30.0,0.0,,,,,,,,,,48.0,,54.0,,1.0,,24.875462,,,,,,75.0,69.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 11:30:00+00:00,80.0,0.6,35.0,0.6,,,,,,,,,,58.0,,24.0,,95.0,,26.18357,,,,,,98.0,75.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 12:30:00+00:00,80.0,0.4,20.0,0.4,,,,,,,,,,5.0,,26.0,,100.0,,26.097555,,,,,,100.0,77.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 13:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,38.0,,24.0,,100.0,,25.998049,,,,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 14:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,51.0,,33.0,,100.0,,25.027384,,,,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 15:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,56.0,,13.0,,64.0,,25.772446,,,,,,88.0,86.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 16:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,60.0,,23.0,,45.0,,25.76721,,,,,,83.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 17:30:00+00:00,2.0,0.0,8.0,0.0,,,,,,,,,,39.0,,42.0,,23.0,,26.097488,,,,,,68.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 18:30:00+00:00,2.0,0.0,10.0,0.0,,,,,,,,,,41.0,,20.0,,4.0,,26.037424,,,,,,55.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 19:30:00+00:00,1.0,0.0,5.0,0.0,,,,,,,,,,36.0,,10.0,,0.0,,26.02437,,,,,,41.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 20:30:00+00:00,2.0,0.0,3.0,0.0,,,,,,,,,,54.0,,7.0,,3.0,,25.691557,,,,,,61.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 21:30:00+00:00,2.0,0.0,3.0,0.0,,,,,,,,,,65.0,,4.0,,3.0,,25.308033,,,,,,69.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 22:30:00+00:00,2.0,0.0,0.0,0.0,,,,,,,,,,69.0,,3.0,,0.0,,25.246866,,,,,,71.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 23:30:00+00:00,2.0,0.0,0.0,0.0,,,,,,,,,,67.0,,0.0,,4.0,,25.33167,,,,,,67.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 00:30:00+00:00,2.0,0.0,0.0,0.0,,,,,,,,,,63.0,,0.0,,47.0,,25.232716,,,,,,77.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 01:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,49.0,,44.0,,78.0,,25.395096,,,,,,95.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 02:30:00+00:00,3.0,0.2,23.0,0.2,,,,,,,,,,56.0,,57.0,,81.0,,25.03412,,,,,,97.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 03:30:00+00:00,3.0,0.1,35.0,0.1,,,,,,,,,,50.0,,57.0,,89.0,,25.028288,,,,,,98.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 04:30:00+00:00,80.0,0.3,38.0,0.3,,,,,,,,,,49.0,,64.0,,100.0,,25.15532,,,,,,100.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 05:30:00+00:00,80.0,0.2,35.0,0.2,,,,,,,,,,65.0,,69.0,,100.0,,25.676065,,,,,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 06:30:00+00:00,80.0,0.2,23.0,0.2,,,,,,,,,,56.0,,59.0,,18.0,,25.686056,,,,,,85.0,78.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 07:30:00+00:00,3.0,0.1,23.0,0.1,,,,,,,,,,62.0,,51.0,,20.0,,26.135366,,,,,,83.0,75.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 08:30:00+00:00,3.0,0.0,15.0,0.0,,,,,,,,,,66.0,,44.0,,37.0,,25.738117,,,,,,86.0,71.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 09:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,60.0,,47.0,,58.0,,25.250069,,,,,,91.0,68.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 10:30:00+00:00,3.0,0.0,20.0,0.0,,,,,,,,,,61.0,,45.0,,91.0,,25.257097,,,,,,98.0,69.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 11:30:00+00:00,80.0,0.2,25.0,0.2,,,,,,,,,,39.0,,47.0,,81.0,,25.486773,,,,,,94.0,73.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 12:30:00+00:00,3.0,0.1,50.0,0.1,,,,,,,,,,38.0,,48.0,,90.0,,25.855694,,,,,,97.0,77.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 13:30:00+00:00,80.0,1.2,48.0,1.2,,,,,,,,,,74.0,,41.0,,100.0,,25.593517,,,,,,100.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 14:30:00+00:00,80.0,0.3,38.0,0.3,,,,,,,,,,33.0,,33.0,,100.0,,25.425005,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 15:30:00+00:00,3.0,0.0,45.0,0.0,,,,,,,,,,55.0,,48.0,,100.0,,25.760866,,,,,,100.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 16:30:00+00:00,80.0,0.4,48.0,0.4,,,,,,,,,,81.0,,56.0,,100.0,,25.59274,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 17:30:00+00:00,80.0,0.3,53.0,0.3,,,,,,,,,,73.0,,47.0,,100.0,,25.74097,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 18:30:00+00:00,80.0,0.3,43.0,0.3,,,,,,,,,,76.0,,64.0,,100.0,,25.579065,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 19:30:00+00:00,80.0,0.5,53.0,0.5,,,,,,,,,,74.0,,57.0,,100.0,,25.612663,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 20:30:00+00:00,80.0,0.3,60.0,0.3,,,,,,,,,,59.0,,63.0,,100.0,,25.414476,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 21:30:00+00:00,80.0,0.5,60.0,0.5,,,,,,,,,,59.0,,66.0,,100.0,,25.495312,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 22:30:00+00:00,95.0,0.8,45.0,0.8,,,,,,,,,,62.0,,68.0,,100.0,,25.396084,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 23:30:00+00:00,80.0,0.6,50.0,0.6,,,,,,,,,,54.0,,59.0,,100.0,,25.544926,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 00:30:00+00:00,80.0,0.7,58.0,0.7,,,,,,,,,,53.0,,51.0,,100.0,,25.495312,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 01:30:00+00:00,80.0,0.5,38.0,0.5,,,,,,,,,,51.0,,44.0,,100.0,,25.612663,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 02:30:00+00:00,80.0,0.6,33.0,0.6,,,,,,,,,,55.0,,46.0,,100.0,,25.790375,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 03:30:00+00:00,80.0,0.6,28.0,0.6,,,,,,,,,,57.0,,50.0,,100.0,,25.718006,,,,,,100.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 04:30:00+00:00,3.0,0.2,28.0,0.2,,,,,,,,,,62.0,,49.0,,100.0,,25.522827,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 05:30:00+00:00,3.0,0.0,20.0,0.0,,,,,,,,,,65.0,,51.0,,100.0,,26.177748,,,,,,100.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 06:30:00+00:00,80.0,0.5,20.0,0.5,,,,,,,,,,61.0,,44.0,,100.0,,26.143639,,,,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 07:30:00+00:00,80.0,0.4,13.0,0.4,,,,,,,,,,53.0,,43.0,,100.0,,26.170578,,,,,,100.0,78.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 08:30:00+00:00,80.0,0.3,25.0,0.3,,,,,,,,,,52.0,,42.0,,100.0,,26.038944,,,,,,100.0,75.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 09:30:00+00:00,3.0,0.1,25.0,0.1,,,,,,,,,,46.0,,34.0,,100.0,,26.149143,,,,,,100.0,74.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 10:30:00+00:00,3.0,0.0,38.0,0.0,,,,,,,,,,47.0,,27.0,,100.0,,25.830322,,,,,,100.0,72.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 11:30:00+00:00,80.0,0.2,40.0,0.2,,,,,,,,,,47.0,,36.0,,40.0,,24.130384,,,,,,78.0,62.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 12:30:00+00:00,3.0,0.0,33.0,0.0,,,,,,,,,,59.0,,45.0,,50.0,,24.526077,,,,,,87.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 13:30:00+00:00,3.0,0.1,53.0,0.1,,,,,,,,,,57.0,,46.0,,69.0,,25.29716,,,,,,92.0,76.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 14:30:00+00:00,80.0,0.6,55.0,0.6,,,,,,,,,,66.0,,31.0,,100.0,,25.556574,,,,,,100.0,82.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 15:30:00+00:00,80.0,0.8,50.0,0.8,,,,,,,,,,48.0,,50.0,,100.0,,25.821499,,,,,,100.0,86.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 16:30:00+00:00,80.0,0.3,53.0,0.3,,,,,,,,,,65.0,,50.0,,100.0,,25.918476,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 17:30:00+00:00,95.0,1.4,43.0,1.4,,,,,,,,,,81.0,,34.0,,100.0,,25.90013,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 18:30:00+00:00,95.0,0.9,40.0,0.9,,,,,,,,,,71.0,,40.0,,100.0,,25.554743,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 19:30:00+00:00,3.0,0.1,30.0,0.1,,,,,,,,,,64.0,,44.0,,100.0,,25.444504,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 20:30:00+00:00,80.0,0.3,28.0,0.3,,,,,,,,,,62.0,,41.0,,100.0,,25.480108,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 21:30:00+00:00,95.0,0.9,30.0,0.9,,,,,,,,,,58.0,,54.0,,100.0,,25.282198,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 22:30:00+00:00,80.0,0.6,23.0,0.6,,,,,,,,,,55.0,,51.0,,100.0,,25.216291,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11 23:30:00+00:00,3.0,0.1,13.0,0.1,,,,,,,,,,52.0,,30.0,,62.0,,25.034798,,,,,,89.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-12 00:30:00+00:00,2.0,0.0,10.0,0.0,,,,,,,,,,56.0,,7.0,,2.0,,25.1172,,,,,,60.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-12 01:30:00+00:00,2.0,0.0,5.0,0.0,,,,,,,,,,60.0,,5.0,,21.0,,25.061321,,,,,,66.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-12 02:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,57.0,,46.0,,68.0,,25.03412,,,,,,93.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-07-12 03:30:00+00:00,3.0,0.1,13.0,0.1,,,,,,,,,,60.0,,44.0,,100.0,,25.082605,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
